raceId,driverId,lap,position,lap_time_str,lap_time_ms,lap_time_s
1043,8,2,16,1:23.414,83414,83.414
1043,8,3,16,1:22.512,82512,82.512
1043,8,4,16,1:21.719,81719,81.719
1043,8,5,16,1:21.817,81817,81.817
1043,8,6,16,1:21.619,81619,81.619
1043,8,7,16,1:20.980,80980,80.98
1043,8,8,16,1:21.282,81282,81.282
1043,8,9,15,1:21.220,81220,81.22
1043,8,10,14,1:21.920,81920,81.92
1043,8,11,13,1:20.584,80584,80.584
1043,8,12,13,1:20.765,80765,80.765
1043,8,13,13,1:20.346,80346,80.346
1043,8,14,10,1:20.554,80554,80.554
1043,8,15,7,1:20.360,80360,80.36
1043,8,16,7,1:20.353,80353,80.353
1043,8,17,7,1:20.348,80348,80.348
1043,8,18,6,1:19.855,79855,79.855
1043,8,19,6,1:19.902,79902,79.902
1043,8,20,6,1:19.898,79898,79.898
1043,8,21,6,1:19.441,79441,79.441
1043,8,22,6,1:19.603,79603,79.603
1043,8,23,6,1:19.606,79606,79.606
1043,8,24,6,1:19.898,79898,79.898
1043,8,25,6,1:19.692,79692,79.692
1043,8,26,6,1:19.795,79795,79.795
1043,8,27,6,1:19.515,79515,79.515
1043,8,28,5,1:19.868,79868,79.868
1043,8,29,5,1:19.766,79766,79.766
1043,8,30,5,1:29.031,89031,89.031
1043,8,31,5,1:19.484,79484,79.484
1043,8,32,5,1:19.234,79234,79.234
1043,8,33,5,1:19.651,79651,79.651
1043,8,34,5,1:19.554,79554,79.554
1043,8,35,5,1:19.756,79756,79.756
1043,8,36,5,1:19.328,79328,79.328
1043,8,37,5,1:19.210,79210,79.21
1043,8,38,5,1:19.345,79345,79.345
1043,8,39,5,1:19.509,79509,79.509
1043,8,40,4,1:19.506,79506,79.506
1043,8,41,4,1:19.217,79217,79.217
1043,8,42,4,1:19.303,79303,79.303
1043,8,43,4,1:19.286,79286,79.286
1043,8,44,4,1:19.361,79361,79.361
1043,8,45,4,1:19.010,79010,79.01
1043,8,46,4,1:18.849,78849,78.849
1043,8,47,4,1:19.030,79030,79.03
1043,8,48,5,1:23.640,83640,83.64
1043,8,49,12,1:41.767,101767,101.767
1043,8,50,12,1:23.787,83787,83.787
1043,8,51,11,2:08.577,128577,128.577
1043,8,52,10,2:09.411,129411,129.411
1043,8,53,10,2:16.860,136860,136.86
1043,8,54,10,2:02.892,122892,122.892
1043,8,55,10,1:29.219,89219,89.219
1043,8,56,10,1:28.017,88017,88.017
1043,8,57,10,1:47.176,107176,107.176
1043,8,58,9,1:22.232,82232,82.232
1043,8,59,9,1:19.646,79646,79.646
1043,8,60,9,1:18.919,78919,78.919
1043,8,61,9,1:18.805,78805,78.805
1043,8,62,9,1:18.141,78141,78.141
1043,8,63,9,1:18.088,78088,78.088
1043,154,1,17,1:33.691,93691,93.691
1043,154,2,17,1:23.480,83480,83.48
1043,154,3,17,1:22.688,82688,82.688
1043,154,4,17,1:21.598,81598,81.598
1043,154,5,17,1:21.781,81781,81.781
1043,154,6,17,1:21.883,81883,81.883
1043,154,7,17,1:20.857,80857,80.857
1043,154,8,17,1:21.402,81402,81.402
1043,154,9,17,1:26.457,86457,86.457
1043,154,10,18,1:44.030,104030,104.03
1043,154,11,18,1:20.443,80443,80.443
1043,154,12,18,1:19.976,79976,79.976
1043,154,13,18,1:19.944,79944,79.944
1043,154,14,18,1:20.164,80164,80.164
1043,154,15,18,1:20.228,80228,80.228
1043,154,16,18,1:20.120,80120,80.12
1043,154,17,18,1:20.093,80093,80.093
1043,154,18,18,1:20.107,80107,80.107
1043,154,19,18,1:20.212,80212,80.212
1043,154,20,18,1:20.301,80301,80.301
1043,154,21,18,1:21.284,81284,81.284
1043,154,22,18,1:20.263,80263,80.263
1043,154,23,18,1:20.220,80220,80.22
1043,154,24,18,1:20.546,80546,80.546
1043,154,25,18,1:20.003,80003,80.003
1043,154,26,18,1:21.796,81796,81.796
1043,154,27,18,1:19.755,79755,79.755
1043,154,28,16,1:20.374,80374,80.374
1043,154,29,16,1:26.905,86905,86.905
1043,154,30,16,1:23.095,83095,83.095
1043,154,31,16,1:19.553,79553,79.553
1043,154,32,16,1:19.309,79309,79.309
1043,154,33,16,1:19.874,79874,79.874
1043,154,34,16,1:19.451,79451,79.451
1043,154,35,16,1:19.896,79896,79.896
1043,154,36,16,1:19.680,79680,79.68
1043,154,37,16,1:19.546,79546,79.546
1043,154,38,16,1:19.356,79356,79.356
1043,154,39,16,1:19.583,79583,79.583
1043,154,40,16,1:21.415,81415,81.415
1043,154,41,16,1:19.411,79411,79.411
1043,154,42,16,1:19.240,79240,79.24
1043,154,43,16,1:19.254,79254,79.254
1043,154,44,16,1:19.740,79740,79.74
1043,154,45,16,1:18.822,78822,78.822
1043,154,46,16,1:19.375,79375,79.375
1043,154,47,16,1:18.988,78988,78.988
1043,154,48,16,1:21.430,81430,81.43
1043,154,49,16,1:18.972,78972,78.972
1043,154,50,16,1:31.491,91491,91.491
1043,154,51,16,2:03.316,123316,123.316
1043,154,52,13,1:57.796,117796,117.796
1043,154,53,13,2:17.327,137327,137.327
1043,154,54,13,2:03.208,123208,123.208
1043,154,55,13,1:29.476,89476,89.476
1043,154,56,13,1:27.253,87253,87.253
1043,154,57,13,1:43.650,103650,103.65
1043,154,58,12,1:23.042,83042,83.042
1043,154,59,12,1:20.613,80613,80.613
1043,154,60,12,1:19.528,79528,79.528
1043,154,61,12,1:19.039,79039,79.039
1043,154,62,12,1:19.000,79000,79.0
1043,154,63,12,1:19.035,79035,79.035
1043,849,1,18,1:34.416,94416,94.416
1043,849,2,18,1:23.398,83398,83.398
1043,849,3,18,1:22.929,82929,82.929
1043,849,4,18,1:21.606,81606,81.606
1043,849,5,18,1:21.702,81702,81.702
1043,849,6,18,1:21.959,81959,81.959
1043,849,7,18,1:21.255,81255,81.255
1043,849,8,18,1:21.148,81148,81.148
1043,849,9,16,1:21.432,81432,81.432
1043,849,10,15,1:20.888,80888,80.888
1043,849,11,15,1:21.157,81157,81.157
1043,849,12,14,1:21.041,81041,81.041
1043,849,13,14,1:20.638,80638,80.638
1043,849,14,11,1:20.624,80624,80.624
1043,849,15,8,1:20.720,80720,80.72
1043,849,16,8,1:20.453,80453,80.453
1043,849,17,8,1:20.687,80687,80.687
1043,849,18,7,1:20.335,80335,80.335
1043,849,19,7,1:20.323,80323,80.323
1043,849,20,7,1:20.085,80085,80.085
1043,849,21,7,1:19.919,79919,79.919
1043,849,22,7,1:19.780,79780,79.78
1043,849,23,7,1:19.724,79724,79.724
1043,849,24,7,1:19.714,79714,79.714
1043,849,25,7,1:20.461,80461,80.461
1043,849,26,7,1:19.718,79718,79.718
1043,849,27,7,1:19.514,79514,79.514
1043,849,28,6,1:19.797,79797,79.797
1043,849,29,6,1:19.907,79907,79.907
1043,849,30,6,1:29.744,89744,89.744
1043,849,31,6,1:19.702,79702,79.702
1043,849,32,6,1:19.666,79666,79.666
1043,849,33,6,1:19.342,79342,79.342
1043,849,34,7,1:23.957,83957,83.957
1043,849,35,15,1:42.290,102290,102.29
1043,849,36,15,1:19.167,79167,79.167
1043,849,37,15,1:18.719,78719,78.719
1043,849,38,15,1:18.797,78797,78.797
1043,849,39,15,1:19.103,79103,79.103
1043,849,40,15,1:20.718,80718,80.718
1043,849,41,15,1:19.167,79167,79.167
1043,849,42,15,1:18.998,78998,78.998
1043,849,43,15,1:20.366,80366,80.366
1043,849,44,15,1:19.254,79254,79.254
1043,849,45,15,1:19.046,79046,79.046
1043,849,46,15,1:19.127,79127,79.127
1043,849,47,15,1:18.831,78831,78.831
1043,849,48,15,1:19.320,79320,79.32
1043,849,49,15,1:18.955,78955,78.955
1043,849,50,15,1:23.662,83662,83.662
1043,849,51,13,2:05.118,125118,125.118
1043,849,52,12,2:08.656,128656,128.656
1043,849,53,12,2:17.104,137104,137.104
1043,849,54,12,2:04.764,124764,124.764
1043,849,55,12,1:29.649,89649,89.649
1043,849,56,12,1:26.765,86765,86.765
1043,849,57,12,1:44.527,104527,104.527
1043,849,58,11,1:22.972,82972,82.972
1043,849,59,11,1:20.447,80447,80.447
1043,849,60,11,1:19.356,79356,79.356
1043,849,61,11,1:18.965,78965,78.965
1043,849,62,11,1:18.898,78898,78.898
1043,849,63,11,1:19.083,79083,79.083
1043,840,1,19,1:41.716,101716,101.716
1043,840,2,20,1:50.507,110507,110.507
1043,840,3,20,1:21.207,81207,81.207
1043,840,4,20,1:20.837,80837,80.837
1043,840,5,20,1:20.790,80790,80.79
1043,840,6,20,1:20.817,80817,80.817
1043,840,7,20,1:20.858,80858,80.858
1043,840,8,20,1:20.586,80586,80.586
1043,840,9,19,1:20.363,80363,80.363
1043,840,10,19,1:21.302,81302,81.302
1043,840,11,19,1:20.671,80671,80.671
1043,840,12,19,1:20.222,80222,80.222
1043,840,13,19,1:20.016,80016,80.016
1043,840,14,19,1:19.973,79973,79.973
1043,840,15,19,1:20.160,80160,80.16
1043,840,16,19,1:19.973,79973,79.973
1043,840,17,19,1:19.990,79990,79.99
1043,840,18,19,1:20.339,80339,80.339
1043,840,19,19,1:20.059,80059,80.059
1043,840,20,19,1:21.133,81133,81.133
1043,840,21,19,1:20.250,80250,80.25
1043,840,22,19,1:20.283,80283,80.283
1043,840,23,19,1:20.239,80239,80.239
1043,840,24,19,1:20.218,80218,80.218
1043,840,25,19,1:21.933,81933,81.933
1043,840,26,19,1:20.437,80437,80.437
1043,840,27,19,1:19.952,79952,79.952
1043,840,28,17,1:19.842,79842,79.842
1043,840,29,17,1:30.597,90597,90.597
1043,840,30,18,1:42.618,102618,102.618
1043,840,31,18,1:19.007,79007,79.007
1043,840,32,18,1:19.035,79035,79.035
1043,840,33,18,1:18.930,78930,78.93
1043,840,34,18,1:19.080,79080,79.08
1043,840,35,18,1:19.197,79197,79.197
1043,840,36,17,1:18.586,78586,78.586
1043,840,37,17,1:18.913,78913,78.913
1043,840,38,17,1:18.774,78774,78.774
1043,840,39,17,1:18.776,78776,78.776
1043,840,40,17,1:18.683,78683,78.683
1043,840,41,17,1:18.613,78613,78.613
1043,840,42,17,1:18.614,78614,78.614
1043,840,43,17,1:18.574,78574,78.574
1043,840,44,17,1:18.538,78538,78.538
1043,840,45,17,1:18.645,78645,78.645
1043,840,46,17,1:18.360,78360,78.36
1043,840,47,17,1:18.402,78402,78.402
1043,840,48,17,1:18.879,78879,78.879
1043,840,49,17,1:18.865,78865,78.865
1043,840,50,17,1:34.178,94178,94.178
1043,840,51,15,1:43.009,103009,103.009
1043,840,52,15,2:10.121,130121,130.121
1043,840,53,15,2:25.144,145144,145.144
1043,840,54,15,2:11.659,131659,131.659
1043,840,55,15,1:25.168,85168,85.168
1043,840,56,15,1:19.616,79616,79.616
1043,840,57,15,1:37.466,97466,97.466
1043,840,58,14,1:23.195,83195,83.195
1043,840,59,14,1:21.187,81187,81.187
1043,840,60,14,1:19.260,79260,79.26
1043,840,61,14,1:19.269,79269,79.269
1043,840,62,14,1:19.179,79179,79.179
1043,840,63,14,1:18.783,78783,78.783
1043,825,1,20,1:52.258,112258,112.258
1043,825,2,19,1:21.583,81583,81.583
1043,825,3,19,1:23.031,83031,83.031
1043,825,4,19,1:20.710,80710,80.71
1043,825,5,19,1:20.617,80617,80.617
1043,825,6,19,1:20.687,80687,80.687
1043,825,7,19,1:20.533,80533,80.533
1043,825,8,19,1:21.044,81044,81.044
1043,825,9,18,1:20.338,80338,80.338
1043,825,10,17,1:20.201,80201,80.201
1043,825,11,16,1:20.554,80554,80.554
1043,825,12,15,1:20.267,80267,80.267
1043,825,13,15,1:20.427,80427,80.427
1043,825,14,12,1:20.436,80436,80.436
1043,825,15,9,1:20.465,80465,80.465
1043,825,16,9,1:20.226,80226,80.226
1043,825,17,9,1:20.185,80185,80.185
1043,825,18,8,1:20.059,80059,80.059
1043,825,19,8,1:19.965,79965,79.965
1043,825,20,8,1:20.174,80174,80.174
1043,825,21,8,1:20.078,80078,80.078
1043,825,22,8,1:20.156,80156,80.156
1043,825,23,8,1:19.908,79908,79.908
1043,825,24,8,1:19.985,79985,79.985
1043,825,25,8,1:20.477,80477,80.477
1043,825,26,8,1:20.380,80380,80.38
1043,825,27,14,1:28.653,88653,88.653
1043,825,28,18,1:44.811,104811,104.811
1043,825,29,18,1:29.256,89256,89.256
1043,825,30,17,1:22.941,82941,82.941
1043,825,31,17,1:23.632,83632,83.632
1043,825,32,17,1:19.586,79586,79.586
1043,825,33,17,1:19.810,79810,79.81
1043,825,34,17,1:19.602,79602,79.602
1043,825,35,17,1:19.597,79597,79.597
1043,825,36,18,1:20.608,80608,80.608
1043,825,37,18,1:20.057,80057,80.057
1043,825,38,18,1:19.643,79643,79.643
1043,825,39,18,1:19.547,79547,79.547
1043,825,40,18,1:19.508,79508,79.508
1043,825,41,18,1:19.575,79575,79.575
1043,825,42,18,1:19.595,79595,79.595
1043,825,43,18,1:19.487,79487,79.487
1043,825,44,18,1:19.576,79576,79.576
1043,825,45,18,1:19.273,79273,79.273
1043,825,46,18,1:19.525,79525,79.525
1043,825,47,18,1:25.945,85945,85.945
1044,840,1,1,1:59.973,119973,119.973
1044,840,2,1,1:55.125,115125,115.125
1044,840,3,1,1:54.247,114247,114.247
1044,840,4,1,1:54.170,114170,114.17
1044,840,5,1,1:53.516,113516,113.516
1044,840,6,1,1:54.053,114053,114.053
1044,840,7,1,1:53.335,113335,113.335
1044,840,8,1,1:54.094,114094,114.094
1044,840,9,1,1:53.336,113336,113.336
1044,840,10,4,2:11.349,131349,131.349
1044,840,11,3,1:47.275,107275,107.275
1044,840,12,2,1:46.571,106571,106.571
1044,840,13,1,1:49.736,109736,109.736
1044,840,14,1,2:11.538,131538,131.538
1044,840,15,1,1:51.012,111012,111.012
1044,840,16,1,1:46.317,106317,106.317
1044,840,17,1,1:44.386,104386,104.386
1044,840,18,1,1:43.951,103951,103.951
1044,840,19,1,1:45.624,105624,105.624
1044,840,20,1,1:45.144,105144,105.144
1044,840,21,1,1:44.249,104249,104.249
1044,840,22,1,1:44.459,104459,104.459
1044,840,23,1,1:44.864,104864,104.864
1044,840,24,1,1:45.034,105034,105.034
1044,840,25,1,1:44.359,104359,104.359
1044,840,26,1,1:44.414,104414,104.414
1044,840,27,1,1:44.361,104361,104.361
1044,840,28,1,1:44.393,104393,104.393
1044,840,29,1,1:43.772,103772,103.772
1044,840,30,1,1:43.591,103591,103.591
1044,840,31,1,1:43.383,103383,103.383
1044,840,32,1,1:43.390,103390,103.39
1044,840,33,1,1:43.691,103691,103.691
1044,840,34,1,1:44.500,104500,104.5
1044,840,35,1,1:43.960,103960,103.96
1044,840,36,2,1:45.811,105811,105.811
1044,840,37,4,2:03.558,123558,123.558
1044,840,38,4,1:44.764,104764,104.764
1044,840,39,6,1:47.946,107946,107.946
1044,840,40,7,1:46.463,106463,106.463
1044,840,41,8,1:46.494,106494,106.494
1044,840,42,8,1:45.310,105310,105.31
1044,840,43,8,1:44.291,104291,104.291
1044,840,44,8,1:43.853,103853,103.853
1044,840,45,8,1:43.244,103244,103.244
1044,840,46,8,1:43.629,103629,103.629
1044,840,47,8,1:43.006,103006,103.006
1044,840,48,8,1:42.143,102143,102.143
1044,840,49,8,1:41.924,101924,101.924
1044,840,50,8,1:40.965,100965,100.965
1044,840,51,8,1:41.691,101691,101.691
1044,840,52,8,1:40.825,100825,100.825
1044,840,53,8,1:40.841,100841,100.841
1044,840,54,8,1:40.439,100439,100.439
1044,840,55,8,1:39.921,99921,99.921
1044,840,56,9,1:42.847,102847,102.847
1044,840,57,9,1:41.471,101471,101.471
1044,840,58,9,1:43.058,103058,103.058
1044,815,1,2,2:03.644,123644,123.644
1044,815,2,2,1:56.790,116790,116.79
1044,815,3,2,1:55.002,115002,115.002
1044,815,4,2,1:54.339,114339,114.339
1044,815,5,2,1:53.215,113215,113.215
1044,815,6,2,1:53.030,113030,113.03
1044,815,7,2,1:54.219,114219,114.219
1044,815,8,2,1:52.989,112989,112.989
1044,815,9,2,1:53.194,113194,113.194
1044,815,10,1,1:52.914,112914,112.914
1044,815,11,4,2:11.088,131088,131.088
1044,815,12,3,1:47.380,107380,107.38
1044,815,13,2,1:48.306,108306,108.306
1044,815,14,2,2:08.386,128386,128.386
1044,815,15,2,1:54.009,114009,114.009
1044,815,16,2,1:45.323,105323,105.323
1044,815,17,2,1:45.211,105211,105.211
1044,815,18,2,1:45.370,105370,105.37
1044,815,19,2,1:43.377,103377,103.377
1044,815,20,2,1:43.531,103531,103.531
1044,815,21,2,1:43.267,103267,103.267
1044,815,22,2,1:44.075,104075,104.075
1044,815,23,2,1:43.681,103681,103.681
1044,815,24,2,1:44.516,104516,104.516
1044,815,25,2,1:44.928,104928,104.928
1044,815,26,2,1:43.872,103872,103.872
1044,815,27,2,1:44.040,104040,104.04
1044,815,28,2,1:44.276,104276,104.276
1044,815,29,2,1:44.068,104068,104.068
1044,815,30,2,1:43.806,103806,103.806
1044,815,31,2,1:43.600,103600,103.6
1044,815,32,2,1:43.120,103120,103.12
1044,815,33,2,1:42.225,102225,102.225
1044,815,34,2,1:43.841,103841,103.841
1044,815,35,2,1:43.477,103477,103.477
1044,815,36,1,1:44.117,104117,104.117
1044,815,37,2,1:44.418,104418,104.418
1044,815,38,2,1:44.581,104581,104.581
1044,815,39,2,1:43.834,103834,103.834
1044,815,40,2,1:43.459,103459,103.459
1044,815,41,2,1:43.401,103401,103.401
1044,815,42,2,1:42.645,102645,102.645
1044,815,43,2,1:42.194,102194,102.194
1044,815,44,2,1:42.557,102557,102.557
1044,815,45,2,1:42.152,102152,102.152
1044,815,46,2,1:41.654,101654,101.654
1044,815,47,2,1:41.704,101704,101.704
1044,815,48,2,1:41.256,101256,101.256
1044,815,49,2,1:40.971,100971,100.971
1044,815,50,2,1:40.392,100392,100.392
1044,815,51,2,1:41.343,101343,101.343
1044,815,52,2,1:41.086,101086,101.086
1044,815,53,2,1:41.805,101805,101.805
1044,815,54,2,1:41.249,101249,101.249
1044,815,55,2,1:41.974,101974,101.974
1044,815,56,2,1:40.455,100455,100.455
1044,815,57,2,1:41.217,101217,101.217
1044,815,58,2,1:44.373,104373,104.373
1044,20,1,3,2:08.656,128656,128.656
1044,20,2,3,1:58.303,118303,118.303
1044,20,3,3,1:56.056,116056,116.056
1044,20,4,3,1:55.377,115377,115.377
1044,20,5,3,1:54.100,114100,114.1
1044,20,6,3,1:53.284,113284,113.284
1044,20,7,3,1:52.899,112899,112.899
1044,20,8,3,1:53.094,113094,113.094
1044,20,9,7,2:10.845,130845,130.845
1044,20,10,7,1:49.322,109322,109.322
1044,20,11,5,1:49.439,109439,109.439
1044,20,12,5,1:50.603,110603,110.603
1044,20,13,4,1:53.100,113100,113.1
1044,20,14,4,2:07.391,127391,127.391
1044,20,15,4,1:55.131,115131,115.131
1044,20,16,5,1:48.022,108022,108.022
1044,20,17,5,1:46.067,106067,106.067
1044,20,18,4,1:45.212,105212,105.212
1044,20,19,4,1:44.705,104705,104.705
1044,20,20,4,1:43.418,103418,103.418
1044,20,21,4,1:42.734,102734,102.734
1044,20,22,4,1:42.820,102820,102.82
1044,20,23,4,1:43.142,103142,103.142
1044,20,24,4,1:42.811,102811,102.811
1044,20,25,4,1:43.092,103092,103.092
1044,20,26,4,1:43.211,103211,103.211
1044,20,27,4,1:43.200,103200,103.2
1044,20,28,4,1:42.972,102972,102.972
1044,20,29,4,1:43.714,103714,103.714
1044,20,30,4,1:43.467,103467,103.467
1044,20,31,4,1:43.949,103949,103.949
1044,20,32,4,1:43.835,103835,103.835
1044,20,33,5,1:43.841,103841,103.841
1044,20,34,6,2:04.163,124163,124.163
1044,20,35,5,1:41.955,101955,101.955
1044,20,36,5,1:43.248,103248,103.248
1044,20,37,5,1:42.949,102949,102.949
1044,20,38,5,1:43.173,103173,103.173
1044,20,39,4,1:43.907,103907,103.907
1044,20,40,5,1:42.094,102094,102.094
1044,20,41,5,1:41.270,101270,101.27
1044,20,42,5,1:41.479,101479,101.479
1044,20,43,5,1:41.319,101319,101.319
1044,20,44,4,1:41.141,101141,101.141
1044,20,45,4,1:40.450,100450,100.45
1044,20,46,4,1:40.711,100711,100.711
1044,20,47,4,1:40.514,100514,100.514
1044,20,48,4,1:40.822,100822,100.822
1044,20,49,4,1:40.904,100904,100.904
1044,20,50,4,1:41.623,101623,101.623
1044,20,51,4,1:40.525,100525,100.525
1044,20,52,4,1:41.901,101901,101.901
1044,20,53,4,1:39.662,99662,99.662
1044,20,54,4,1:39.685,99685,99.685
1044,20,55,4,1:39.692,99692,99.692
1044,20,56,4,1:39.868,99868,99.868
1044,20,57,4,1:40.103,100103,100.103
1044,20,58,3,1:40.303,100303,100.303
1044,830,1,4,2:09.685,129685,129.685
1044,830,2,4,1:59.069,119069,119.069
1044,830,3,4,1:55.266,115266,115.266
1044,830,4,4,1:55.259,115259,115.259
1044,830,5,4,1:54.134,114134,114.134
1044,830,6,4,1:53.330,113330,113.33
1044,830,7,4,1:52.893,112893,112.893
1044,830,8,4,1:52.703,112703,112.703
1044,830,9,3,1:51.091,111091,111.091
1044,830,10,2,1:48.610,108610,108.61
1044,830,11,1,1:49.567,109567,109.567
1044,830,12,4,2:07.358,127358,127.358
1044,830,13,3,1:50.639,110639,110.639
1044,830,14,3,2:07.347,127347,127.347
1044,830,15,3,1:51.995,111995,111.995
1044,830,16,3,1:45.353,105353,105.353
1044,830,17,3,1:45.189,105189,105.189
1044,830,18,6,2:00.327,120327,120.327
1044,830,19,8,1:59.670,119670,119.67
1044,830,20,8,1:42.093,102093,102.093
1044,830,21,8,1:41.479,101479,101.479
1044,830,22,8,1:44.400,104400,104.4
1044,830,23,8,1:43.546,103546,103.546
1044,830,24,8,1:43.262,103262,103.262
1044,830,25,8,1:43.483,103483,103.483
1044,830,26,8,1:44.165,104165,104.165
1044,830,27,8,1:43.637,103637,103.637
1044,830,28,8,1:43.340,103340,103.34
1044,830,29,8,1:42.803,102803,102.803
1044,830,30,8,1:43.239,103239,103.239
1044,830,31,8,1:44.017,104017,104.017
1044,830,32,7,1:44.057,104057,104.057
1044,830,33,7,1:42.444,102444,102.444
1044,830,34,5,1:41.733,101733,101.733
1044,830,35,4,1:42.092,102092,102.092
1044,830,36,4,1:41.953,101953,101.953
1044,830,37,3,1:42.324,102324,102.324
1044,830,38,3,1:41.166,101166,101.166
1044,830,39,3,1:42.565,102565,102.565
1044,830,40,3,1:41.760,101760,101.76
1044,830,41,3,1:42.293,102293,102.293
1044,830,42,3,1:43.207,103207,103.207
1044,830,43,4,1:46.109,106109,106.109
1044,830,44,7,1:56.618,116618,116.618
1044,830,45,7,1:39.706,99706,99.706
1044,830,46,7,1:40.797,100797,100.797
1044,830,47,7,1:41.300,101300,101.3
1044,830,48,7,1:40.527,100527,100.527
1044,830,49,7,1:41.247,101247,101.247
1044,830,50,7,1:40.786,100786,100.786
1044,830,51,7,1:42.204,102204,102.204
1044,830,52,6,1:38.729,98729,98.729
1044,830,53,6,1:38.431,98431,98.431
1044,830,54,6,1:39.830,99830,99.83
1044,830,55,6,1:38.821,98821,98.821
1044,830,56,6,1:42.824,102824,102.824
1044,830,57,6,1:41.049,101049,101.049
1044,830,58,6,1:40.665,100665,100.665
1044,848,1,5,2:11.074,131074,131.074
1044,848,2,5,1:58.566,118566,118.566
1044,848,3,5,1:57.469,117469,117.469
1044,848,4,5,1:54.568,114568,114.568
1044,848,5,5,1:53.656,113656,113.656
1044,848,6,5,1:53.544,113544,113.544
1044,848,7,5,1:52.985,112985,112.985
1044,848,8,5,1:52.239,112239,112.239
1044,848,9,4,1:51.613,111613,111.613
1044,848,10,3,1:50.440,110440,110.44
1044,848,11,2,1:50.423,110423,110.423
1044,848,12,1,1:50.231,110231,110.231
1044,848,13,6,2:13.494,133494,133.494
1044,848,14,6,2:06.329,126329,126.329
1044,848,15,5,1:51.892,111892,111.892
1044,848,16,4,1:45.092,105092,105.092
1044,848,17,4,1:43.350,103350,103.35
1044,848,18,3,1:42.525,102525,102.525
1044,848,19,3,1:42.325,102325,102.325
1044,848,20,3,1:42.141,102141,102.141
1044,848,21,3,1:42.464,102464,102.464
1044,848,22,3,1:43.120,103120,103.12
1044,848,23,3,1:43.259,103259,103.259
1044,848,24,3,1:44.865,104865,104.865
1044,848,25,3,1:44.535,104535,104.535
1044,848,26,3,1:44.502,104502,104.502
1044,848,27,3,1:44.218,104218,104.218
1044,848,28,3,1:44.332,104332,104.332
1044,848,29,3,1:46.119,106119,106.119
1044,848,30,3,1:43.883,103883,103.883
1044,848,31,3,1:43.949,103949,103.949
1044,848,32,3,1:43.293,103293,103.293
1044,848,33,3,1:42.781,102781,102.781
1044,848,34,4,1:53.814,113814,113.814
1044,848,35,6,1:59.679,119679,119.679
1044,848,36,6,1:41.419,101419,101.419
1044,848,37,6,1:42.423,102423,102.423
1044,848,38,6,1:43.008,103008,103.008
1044,848,39,7,1:43.912,103912,103.912
1044,848,40,6,1:45.619,105619,105.619
1044,848,41,6,1:42.817,102817,102.817
1044,848,42,6,1:42.123,102123,102.123
1044,848,43,6,1:41.588,101588,101.588
1044,848,44,6,1:41.869,101869,101.869
1044,848,45,6,1:41.287,101287,101.287
1044,848,46,6,1:41.768,101768,101.768
1044,848,47,6,1:40.691,100691,100.691
1044,848,48,6,1:41.367,101367,101.367
1044,848,49,6,1:41.843,101843,101.843
1044,848,50,6,1:40.546,100546,100.546
1044,848,51,6,1:41.260,101260,101.26
1044,848,52,7,1:41.407,101407,101.407
1044,848,53,7,1:39.621,99621,99.621
1044,848,54,7,1:39.099,99099,99.099
1044,848,55,7,1:39.644,99644,99.644
1044,848,56,7,1:42.729,102729,102.729
1044,848,57,7,1:40.747,100747,100.747
1044,848,58,7,1:40.241,100241,100.241
1044,1,1,6,2:11.904,131904,131.904
1044,1,2,6,1:59.881,119881,119.881
1044,1,3,6,1:56.659,116659,116.659
1044,1,4,6,1:55.018,115018,115.018
1044,1,5,6,1:54.724,114724,114.724
1044,1,6,6,1:53.283,113283,113.283
1044,1,7,6,1:52.562,112562,112.562
1044,1,8,6,1:54.401,114401,114.401
1044,1,9,8,2:08.857,128857,128.857
